player_id,given_name,family_name,list_tournaments,team_name,team_code,count_tournaments,team_count
P-04800,David,Ospina,"2014, 2018",Colombia,COL,2,1
P-04801,Martín,Marculeta,1934,Spain,ESP,1,1
P-04802,Hassan,Al-Tambakti,2022,Saudi Arabia,SAU,1,1
P-04803,Do-heon,Kim,2006,South Korea,KOR,1,1
P-04804,Pervis,Estupiñán,2022,Ecuador,ECU,1,1
P-04805,Jin-ho,Cho,1994,South Korea,KOR,1,1
P-04806,Tomislav,Ivković,1990,Yugoslavia,YUG,1,1
P-04807,Jaromír,Blažek,2006,Czech Republic,CZE,1,1
P-04808,Daniel,Davari,2014,Iran,IRN,1,1
P-04809,Antonio,Munguía,1970,Mexico,MEX,1,1
P-04810,Clint,Mathis,2002,United States,USA,1,1
P-04811,Yann,Sommer,"2014, 2018, 2022",Switzerland,CHE,3,1
P-04813,Ibrahim,Ayew,2010,Ghana,GHA,1,1
P-04814,Gustavo,Morínigo,2002,Paraguay,PRY,1,1
P-04817,Sebastián,Sosa,2022,Uruguay,URY,1,1
P-04818,Dave,Bowen,1958,Wales,WAL,1,1
P-04820,not applicable,Edmílson,2002,Brazil,BRA,1,1
P-04821,Jonathan,Gould,1998,Scotland,SCO,1,1
P-04822,Radoslav,Kováč,2006,Czech Republic,CZE,1,1
P-04823,Espen,Baardsen,1998,Norway,NOR,1,1
P-04824,Hamoud,Al-Shemmari,1982,Kuwait,KWT,1,1
P-04825,Felice,Borel,1934,Italy,ITA,1,1
P-04826,Marvin,Obando,1990,Costa Rica,CRI,1,1
P-04827,Krasimir,Borisov,1974,Bulgaria,BGR,1,1
P-04828,not applicable,Zé Luiz,1930,Brazil,BRA,1,1
P-04829,Periko,Alonso,1982,Spain,ESP,1,1
P-04830,Peter,Wilson,1974,Australia,AUS,1,1
P-04831,Lou,Macari,1978,Scotland,SCO,1,1
P-04832,Alessandro,Altobelli,"1982, 1986",Italy,ITA,2,1
P-04833,Saša,Ilić,2006,Serbia and Montenegro,SCG,1,1
P-04834,Jean-Luc,Ettori,1982,France,FRA,1,1
P-04836,Jamie,Carragher,"2006, 2010",England,ENG,2,1
P-04838,Arne,Linderholm,1938,Sweden,SWE,1,1
P-04839,Vahid,Amiri,"2018, 2022",Iran,IRN,2,1
P-04840,Gastón,Silva,2018,Uruguay,URY,1,1
P-04841,Vincent,Enyeama,"2002, 2010, 2014",Nigeria,NGA,3,1
P-04843,not applicable,Dani,1978,Spain,ESP,1,1
P-04844,not applicable,Leão,"1970, 1974, 1978, 1986",Brazil,BRA,4,1
P-04845,Jacek,Kazimierski,"1982, 1986",Poland,POL,2,1
P-04846,Manfred,Linzmaier,1990,Austria,AUT,1,1
P-04847,Uche,Nwofor,2014,Nigeria,NGA,1,1
P-04849,Billy,McClure,1982,New Zealand,NZL,1,1
P-04850,Jasmin,Handanović,2010,Slovenia,SVN,1,1
P-04851,Martin,O'Neill,1982,Northern Ireland,NIR,1,1
P-04852,Patrick,Battiston,"1978, 1982, 1986",France,FRA,3,1
P-04853,Carlos,Lapetra,1966,Spain,ESP,1,1
P-04854,Sven,Jacobsson,1938,Sweden,SWE,1,1
P-04855,Manuel,Astorga,1962,Chile,CHL,1,1
P-04856,not applicable,Moacir,1958,Brazil,BRA,1,1
P-04857,Ben,White,2022,England,ENG,1,1
P-04858,Arne,Månsson,1950,Sweden,SWE,1,1
P-04860,Naoki,Soma,1998,Japan,JPN,1,1
P-04861,Kafula,Ngoie,1974,Zaire,COD,1,1
P-04862,Dick,Keith,1958,Northern Ireland,NIR,1,1
P-04863,Ivo,Grbić,2022,Croatia,HRV,1,1
P-04864,Hernán,Crespo,"1998, 2002, 2006",Argentina,ARG,3,1
P-04865,Wilbur,Cush,1958,Northern Ireland,NIR,1,1
P-04867,Matej,Mavrič,2010,Slovenia,SVN,1,1
P-04868,Francisco,Flores,1958,Mexico,MEX,1,1
P-04871,Mo Heng,Tan,1938,Dutch East Indies,IDN,1,1
P-04872,Ilya,Tsymbalar,1994,Russia,RUS,1,1
P-04873,John Obi,Mikel,"2014, 2018",Nigeria,NGA,2,1
P-04874,Lorenzo,Staelens,"1990, 1994, 1998",Belgium,BEL,3,1
P-04875,Joe,Allen,2022,Wales,WAL,1,1
P-04876,Lucien,Jasseron,1938,France,FRA,1,1
P-04877,István,Klimek,1934,Romania,ROU,1,1
P-04878,Domingo,Pérez,"1962, 1966",Uruguay,URY,2,1
P-04879,Eric,Addo,2006,Ghana,GHA,1,1
P-04880,Dong-jin,Kim,"2006, 2010",South Korea,KOR,2,1
P-04882,Waldemar,de Brito,1934,Brazil,BRA,1,1
P-04883,Dmitri,Galiamin,1994,Russia,RUS,1,1
P-04884,not applicable,Cafu,"1994, 1998, 2002, 2006",Brazil,BRA,4,1
P-04885,Hassan,Kachloul,1994,Morocco,MAR,1,1
P-04886,Stewart,Downing,2006,England,ENG,1,1
P-04888,Myung-bo,Hong,"1990, 1994, 1998, 2002",South Korea,KOR,4,1
P-04889,Gordon,Durie,"1990, 1998",Scotland,SCO,2,1
P-04890,Yassir,Al-Taifi,1994,Saudi Arabia,SAU,1,1
P-04891,Nacho,Monreal,2018,Spain,ESP,1,1
P-04892,Alfred,Hörtnagl,1990,Austria,AUT,1,1
P-04893,Denzel,Dumfries,2022,Netherlands,NLD,1,1
P-04894,Miguel,Gutiérrez,1982,Peru,PER,1,1
P-04896,Sherif,Ekramy,2018,Egypt,EGY,1,1
P-04897,Stefan,Abadzhiev,1966,Bulgaria,BGR,1,1
P-04898,Heinz,Schneiter,"1962, 1966",Switzerland,CHE,2,1
P-04900,Marc,Berdoll,1978,France,FRA,1,1
P-04901,Néicer,Reasco,2006,Ecuador,ECU,1,1
P-04902,Severino,Reija,"1962, 1966",Spain,ESP,2,1
P-04905,Massamasso,Tchangai,2006,Togo,TGO,1,1
P-04906,Gheorghe,Hagi,"1990, 1994, 1998",Romania,ROU,3,1
P-04907,not applicable,Chacho,1934,Spain,ESP,1,1
P-04908,Matías,González,1950,Uruguay,URY,1,1
P-04909,Roar,Strand,"1994, 1998",Norway,NOR,2,1
P-04911,Luis,del Sol,"1962, 1966",Spain,ESP,2,1
P-04912,Hristo,Bonev,"1970, 1974",Bulgaria,BGR,2,1
P-04913,Christian,Dailly,1998,Scotland,SCO,1,1
P-04914,Ferid,Chouchane,1998,Tunisia,TUN,1,1
P-04915,Thomas,Bickel,1994,Switzerland,CHE,1,1
P-04916,Timo,Hildebrand,2006,Germany,DEU,1,1
P-04917,Roy,Keane,"1994, 2002",Republic of Ireland,IRL,2,1
P-04918,Reza,Enayati,2006,Iran,IRN,1,1
P-04919,Stephen,Ahorlu,2010,Ghana,GHA,1,1
P-04920,Joseph-Antoine,Bell,"1982, 1990, 1994",Cameroon,CMR,3,1
P-04922,Aaron,Long,2022,United States,USA,1,1
P-04923,Ryan,Babel,"2006, 2010",Netherlands,NLD,2,1
P-04924,Cristian,Roldan,2022,United States,USA,1,1
P-04926,Beb,Bakhuys,1934,Netherlands,NLD,1,1
P-04927,Juan Carlos,Ablanedo,"1986, 1990",Spain,ESP,2,1
P-04929,Bernd,Förster,1982,West Germany,DEU,1,1
P-04930,Salah,Assad,"1982, 1986",Algeria,DZA,2,1
P-04932,Paulo,da Silva,"2006, 2010",Paraguay,PRY,2,1
P-04933,not applicable,Cicinho,2006,Brazil,BRA,1,1
P-04934,Alan,Brazil,1982,Scotland,SCO,1,1
P-04936,Olivier,Ntcham,2022,Cameroon,CMR,1,1
P-04937,Moussa,Sissoko,2014,France,FRA,1,1
P-04939,not applicable,Baltazar,"1950, 1954",Brazil,BRA,2,1
P-04940,Billy,Wright,"1950, 1954, 1958",England,ENG,3,1
P-04941,Bassam,Al-Rawi,2022,Qatar,QAT,1,1
P-04942,Wynton,Rufer,1982,New Zealand,NZL,1,1
P-04944,Mario,Gavranović,"2014, 2018",Switzerland,CHE,2,1
P-04945,Youstin,Salas,2022,Costa Rica,CRI,1,1
P-04946,Alphonse,Tchami,"1994, 1998",Cameroon,CMR,2,1
P-04947,Albert,Nađ,2006,Serbia and Montenegro,SCG,1,1
P-04949,Géza,Gulyás,1954,Hungary,HUN,1,1
P-04950,Gaël,Clichy,2010,France,FRA,1,1
P-04953,Damian,Szymański,2022,Poland,POL,1,1
P-04954,not applicable,Mineiro,2006,Brazil,BRA,1,1
P-04955,William,Lehman,1934,United States,USA,1,1
P-04956,Enzo,Scifo,"1986, 1990, 1994, 1998",Belgium,BEL,4,1
P-04957,Mihály,Vasas,1958,Hungary,HUN,1,1
P-04958,Johnny,Ekström,1990,Sweden,SWE,1,1
P-04959,Abdul Majeed,Waris,2014,Ghana,GHA,1,1
P-04960,Daniel,Killer,1978,Argentina,ARG,1,1
P-04961,Christian,Eriksen,"2010, 2018, 2022",Denmark,DNK,3,1
P-04962,Tibor,Nyilasi,"1978, 1982",Hungary,HUN,2,1
P-04963,John,Eriksen,1986,Denmark,DNK,1,1
P-04964,Agustín,Aranzábal,1998,Spain,ESP,1,1
P-04965,Aleksandr,Kokorin,2014,Russia,RUS,1,1
P-04966,Ibrahim,Al-Harbi,1998,Saudi Arabia,SAU,1,1
P-04967,Oliver,Kovačević,2006,Serbia and Montenegro,SCG,1,1
P-04968,Percy,Rojas,"1978, 1982",Peru,PER,2,1
P-04969,Leandro,Cufré,2006,Argentina,ARG,1,1
P-04970,Braulio,Luna,"1998, 2002",Mexico,MEX,2,1
P-04971,Luciano,Re Cecconi,1974,Italy,ITA,1,1
P-04973,Moustapha,Choukri,1970,Morocco,MAR,1,1
P-04975,not applicable,Xavi,"2002, 2006, 2010, 2014",Spain,ESP,4,1
P-04976,Iké,Ugbo,2022,Canada,CAN,1,1
P-04977,Haykel,Guemamdia,2006,Tunisia,TUN,1,1
P-04978,Todor,Kolev,1970,Bulgaria,BGR,1,1
P-04979,not applicable,Bremer,2022,Brazil,BRA,1,1
P-04981,Michael,Baur,1990,Austria,AUT,1,1
P-04982,Carlos,de los Cobos,1986,Mexico,MEX,1,1
P-04983,José,Sá,2022,Portugal,PRT,1,1
P-04984,not applicable,Neymar,"2014, 2018, 2022",Brazil,BRA,3,1
P-04985,Aníbal,Godoy,2018,Panama,PAN,1,1
P-04986,Juliano,Belletti,2002,Brazil,BRA,1,1
P-04987,Manabu,Saitō,2014,Japan,JPN,1,1
P-04988,Maciej,Murawski,2002,Poland,POL,1,1
P-04989,Jakub,Błaszczykowski,2018,Poland,POL,1,1
P-04990,Moises,Jinich,1954,Mexico,MEX,1,1
P-04991,Saturnino,Osorio,1970,El Salvador,SLV,1,1
P-04992,Marek,Kusto,"1974, 1978, 1982",Poland,POL,3,1
P-04993,Rubén,Sosa,1990,Uruguay,URY,1,1
P-04994,Ovidiu,Stîngă,"1994, 1998",Romania,ROU,2,1
P-04996,Niklas,Nyhlén,1990,Sweden,SWE,1,1
P-04997,Stuart,Pearce,1990,England,ENG,1,1
P-04998,Rob,Lee,1998,England,ENG,1,1
P-04999,Silvan,Widmer,2022,Switzerland,CHE,1,1
P-05000,Lajos,Tichy,"1958, 1962, 1966",Hungary,HUN,3,1
P-05001,Vince,Grella,"2006, 2010",Australia,AUS,2,1
P-05002,Kurt,Svensson,1950,Sweden,SWE,1,1
P-05003,Viktor,Tsarev,1958,Soviet Union,SUN,1,1
P-05005,Jean,Thissen,1970,Belgium,BEL,1,1
P-05006,Marian,Hristov,1998,Bulgaria,BGR,1,1
P-05007,Theodor,Reimann,1954,Czechoslovakia,CSK,1,1
P-05008,Diego,Maradona,"1982, 1986, 1990, 1994",Argentina,ARG,4,1
P-05009,Zhiyi,Fan,2002,China,CHN,1,1
P-05010,Benjamin,Angoua,2010,Ivory Coast,CIV,1,1
P-05011,Douglas,Sequeira,2006,Costa Rica,CRI,1,1
P-05012,Joseph,Enanga,1982,Cameroon,CMR,1,1
P-05013,Kevin-Prince,Boateng,"2010, 2014",Ghana,GHA,2,1
P-05014,Christos,Patsatzoglou,2010,Greece,GRC,1,1
P-05015,Arnošt,Kreuz,1938,Czechoslovakia,CSK,1,1
P-05017,Imre,Garaba,"1982, 1986",Hungary,HUN,2,1
P-05018,Álvaro,Mesén,"2002, 2006",Costa Rica,CRI,2,1
P-05019,Aurélien,Tchouaméni,2022,France,FRA,1,1
P-05020,Frans,van der Veen,1938,Netherlands,NLD,1,1
P-05021,Stig,Sundqvist,1950,Sweden,SWE,1,1
P-05022,Óscar,Duarte,"2014, 2018, 2022",Costa Rica,CRI,3,1
P-05023,Frank,McAvennie,1986,Scotland,SCO,1,1
P-05024,Chris,Killen,2010,New Zealand,NZL,1,1
P-05025,Fernando,Cornejo,1998,Chile,CHL,1,1
P-05027,Herman,Rapp,1934,United States,USA,1,1
P-05028,Hans,Pflügler,1990,West Germany,DEU,1,1
P-05029,Genrich,Fedosov,1958,Soviet Union,SUN,1,1
P-05030,Joel,Campbell,"2014, 2018, 2022",Costa Rica,CRI,3,1
P-05031,Abdallah,Lamrani,1970,Morocco,MAR,1,1
P-05033,Björn Bergmann,Sigurðarson,2018,Iceland,ISL,1,1
P-05034,Vicente,Arraya,1950,Bolivia,BOL,1,1
P-05035,Stephen,Eustáquio,2022,Canada,CAN,1,1
P-05036,Wilhelm,Kreuz,1978,Austria,AUT,1,1
P-05037,Víctor,Rangel,1978,Mexico,MEX,1,1
P-05038,Takayuki,Suzuki,2002,Japan,JPN,1,1
P-05040,Lars,Eriksson,"1990, 1994",Sweden,SWE,2,1
P-05041,Nat,Lofthouse,1954,England,ENG,1,1
P-05042,Chris,Smalling,2014,England,ENG,1,1
P-05044,René,Brodmann,1966,Switzerland,CHE,1,1
P-05045,Mauricio,Sabillón,2010,Honduras,HND,1,1
P-05046,Stephen,Malcolm,1998,Jamaica,JAM,1,1
P-05047,Vladimir,Jugović,1998,Yugoslavia,YUG,1,1
P-05048,Viktor,Onopko,"1994, 2002",Russia,RUS,2,1
P-05049,Iliya,Dyakov,1986,Bulgaria,BGR,1,1
P-05050,Clarence,Goodson,2010,United States,USA,1,1
P-05051,Achmad,Nawir,1938,Dutch East Indies,IDN,1,1
P-05052,Luis María,Echeberría,1962,Spain,ESP,1,1
P-05054,Ruben,Vargas,2022,Switzerland,CHE,1,1
P-05055,Yacout,El-Soury,1934,Egypt,EGY,1,1
P-05056,Sammy,Nelson,1982,Northern Ireland,NIR,1,1
P-05057,François,Omam-Biyik,"1990, 1994, 1998",Cameroon,CMR,3,1
P-05058,Fernando,Roldán,1950,Chile,CHL,1,1
P-05059,Jean,Nicolas,"1934, 1938",France,FRA,2,1
P-05060,Bartholomew,Ogbeche,2002,Nigeria,NGA,1,1
P-05061,Stanislaus,Kobierski,1934,Germany,DEU,1,1
P-05062,Miroslav,Stoch,2010,Slovakia,SVK,1,1
P-05063,Lennart,Skoglund,"1950, 1958",Sweden,SWE,2,1
P-05064,Ezio,Pascutti,"1962, 1966",Italy,ITA,2,1
P-05065,Carlos,Hoyos,1990,Colombia,COL,1,1
P-05066,Robert,Pecl,1990,Austria,AUT,1,1
P-05067,Abdelkrim,Merry,1986,Morocco,MAR,1,1
P-05068,Zakaria,Aboukhlal,2022,Morocco,MAR,1,1
P-05069,Luca,Toni,2006,Italy,ITA,1,1
P-05071,Stephan,Lehmann,1994,Switzerland,CHE,1,1
P-05072,Colin,McDonald,1958,England,ENG,1,1
P-05073,Gheorghe,Rășinaru,1938,Romania,ROU,1,1
P-05074,Ahmed,Shobair,1990,Egypt,EGY,1,1
P-05075,Glenn,Hysén,1990,Sweden,SWE,1,1
P-05076,Erich,Obermayer,"1978, 1982",Austria,AUT,2,1
P-05077,not applicable,Brilhante,1930,Brazil,BRA,1,1
P-05078,Takumi,Minamino,2022,Japan,JPN,1,1
P-05079,not applicable,Casagrande,1986,Brazil,BRA,1,1
P-05080,Charles,Casali,1954,Switzerland,CHE,1,1
P-05081,Albert,Guðmundsson,2018,Iceland,ISL,1,1
P-05082,Manuel,Duarte,1966,Portugal,PRT,1,1
P-05083,Pierino,Prati,1970,Italy,ITA,1,1
P-05084,Daniel,Sanabria,2002,Paraguay,PRY,1,1
P-05085,Joel,Obi,2018,Nigeria,NGA,1,1
P-05086,Carlos,Septién,"1950, 1954",Mexico,MEX,2,1
P-05087,Avdija,Vršajević,2014,Bosnia and Herzegovina,BIH,1,1
P-05088,Felix,Healy,1982,Northern Ireland,NIR,1,1
P-05089,Chris,Woods,"1986, 1990",England,ENG,2,1
P-05090,Thomas,Müller,"2010, 2014, 2018, 2022",Germany,DEU,4,1
P-05092,Christian,Abbiati,2002,Italy,ITA,1,1
P-05093,Jim,Milisavljevic,1974,Australia,AUS,1,1
P-05094,Ronnie,Clayton,1958,England,ENG,1,1
P-05095,Vasilis,Torosidis,"2010, 2014",Greece,GRC,2,1
P-05096,Andrew,Nabbout,2018,Australia,AUS,1,1
P-05098,Mario,Gómez,"2010, 2018",Germany,DEU,2,1
P-05099,Unai,Simón,2022,Spain,ESP,1,1
P-05100,not applicable,Rodrigo,2018,Spain,ESP,1,1
P-05101,Hossein,Hosseini,2022,Iran,IRN,1,1
P-05102,Nathan,Aké,2022,Netherlands,NLD,1,1
P-05103,Karim,Bagheri,1998,Iran,IRN,1,1
P-05104,Godfrey,Oboabona,2014,Nigeria,NGA,1,1
P-05105,Roman,Wójcicki,"1978, 1982, 1986",Poland,POL,3,1
P-05106,Giovanni,Sio,2014,Ivory Coast,CIV,1,1
P-05107,Miroslav,Đukić,1998,Yugoslavia,YUG,1,1
P-05108,Valeri,Broshin,1990,Soviet Union,SUN,1,1
P-05109,Carlos,Muñoz,1986,Mexico,MEX,1,1
P-05111,Alistair,Johnston,2022,Canada,CAN,1,1
P-05113,Ebrahim,Mirzapour,2006,Iran,IRN,1,1
P-05114,Karl-Johan,Johnsson,2018,Sweden,SWE,1,1
P-05115,Marcus,Thuram,2022,France,FRA,1,1
P-05116,Alfred,Jäck,1934,Switzerland,CHE,1,1
P-05117,Héctor,Moreno,"2010, 2014, 2018, 2022",Mexico,MEX,4,1
P-05119,Jan,Hertl,"1954, 1958",Czechoslovakia,CSK,2,1
P-05120,Gabriel,Martinelli,2022,Brazil,BRA,1,1
P-05121,Néstor,Gonçalves,"1962, 1966",Uruguay,URY,2,1
P-05122,José,Pereira,1966,Portugal,PRT,1,1
P-05123,Waleed,Al-Jasem,1982,Kuwait,KWT,1,1
P-05125,Sławomir,Peszko,2018,Poland,POL,1,1
P-05126,Darijo,Srna,"2006, 2014",Croatia,HRV,2,1
P-05127,Rodrigo,Ruiz,1950,Mexico,MEX,1,1
P-05128,Peter,Dietrich,1970,West Germany,DEU,1,1
P-05129,António,Morato,1986,Portugal,PRT,1,1
P-05130,Youssouf,Sabaly,"2018, 2022",Senegal,SEN,2,1
P-05131,Édgar,Bárcenas,2018,Panama,PAN,1,1
P-05132,Paolo,Maldini,"1990, 1994, 1998, 2002",Italy,ITA,4,1
P-05133,not applicable,Zé Carlos,1990,Brazil,BRA,1,1
P-05134,Ignacio,Prieto,1966,Chile,CHL,1,1
P-05135,Manuel,Álvarez Jiménez,1950,Chile,CHL,1,1
P-05137,Stefano,Tacconi,1990,Italy,ITA,1,1
P-05138,Johnny,Leoni,2010,Switzerland,CHE,1,1
P-05140,Mustapha,Chadili,1998,Morocco,MAR,1,1
P-05141,Benedict,Akwuegbu,2002,Nigeria,NGA,1,1
P-05142,Rosen,Kirilov,1998,Bulgaria,BGR,1,1
P-05143,John,Alvbåge,2006,Sweden,SWE,1,1
P-05144,Alberto,Aparicio,1950,Bolivia,BOL,1,1
P-05145,Nico,Elvedi,"2018, 2022",Switzerland,CHE,2,1
P-05147,Arkadiusz,Głowacki,2002,Poland,POL,1,1
P-05148,Jasem,Bahman,1982,Kuwait,KWT,1,1
P-05149,Youssoufa,Moukoko,2022,Germany,DEU,1,1
P-05150,Chang-kil,Ryoo,1966,North Korea,PRK,1,1
P-05151,Sung-ryong,Jung,"2010, 2014",South Korea,KOR,2,1
P-05152,Manuel,Ugarte,2022,Uruguay,URY,1,1
P-05153,Nasir,Khamees,1990,United Arab Emirates,ARE,1,1
P-05154,Jacek,Krzynówek,"2002, 2006",Poland,POL,2,1
P-05155,Ohman,Chehaibi,1978,Tunisia,TUN,1,1
P-05156,Sebastiano,Nela,1986,Italy,ITA,1,1
P-05157,Albert,Ferrer,"1994, 1998",Spain,ESP,2,1
P-05158,Maad,Ibrahim,1986,Iraq,IRQ,1,1
P-05159,Luís,Sobrinho,1986,Portugal,PRT,1,1
P-05160,Eliseo,Mouriño,1958,Argentina,ARG,1,1
P-05161,Joakim,Mæhle,2022,Denmark,DNK,1,1
P-05162,Kerry,Dixon,1986,England,ENG,1,1
P-05163,Martín,Campaña,2018,Uruguay,URY,1,1
P-05164,Jorge,Campos,"1994, 1998, 2002",Mexico,MEX,3,1
P-05166,Abdulaziz,Hatem,2022,Qatar,QAT,1,1
P-05167,Ibrahim,Al-Helwah,1994,Saudi Arabia,SAU,1,1
P-05168,Oszkár,Szigeti,1958,Hungary,HUN,1,1
P-05169,Konstantin,Krizhevsky,1958,Soviet Union,SUN,1,1
P-05170,André,Ayew,"2010, 2014, 2022",Ghana,GHA,3,1
P-05171,René,Vandereycken,1986,Belgium,BEL,1,1
P-05172,Milan,Badelj,"2014, 2018",Croatia,HRV,2,1
P-05173,Seung-hwi,Im,1966,North Korea,PRK,1,1
P-05174,Marten,de Roon,2022,Netherlands,NLD,1,1
P-05175,Jules,Pappaert,1934,Belgium,BEL,1,1
P-05176,Kevin,Großkreutz,2014,Germany,DEU,1,1
P-05178,Daniel,Cambronero,2014,Costa Rica,CRI,1,1
P-05180,Lounès,Gaouaoui,2010,Algeria,DZA,1,1
P-05182,Mohammad,Nosrati,2006,Iran,IRN,1,1
P-05183,Adama,Mbengue,2018,Senegal,SEN,1,1
P-05185,Anthony,Vanden Borre,2014,Belgium,BEL,1,1
P-05188,Horacio,Muñoz,1930,Chile,CHL,1,1
P-05189,Károly,Csapó,"1978, 1982",Hungary,HUN,2,1
P-05191,Ronald,Araújo,2022,Uruguay,URY,1,1
P-05192,Salah,Larbes,1982,Algeria,DZA,1,1
P-05193,Alaa,Maihoub,1990,Egypt,EGY,1,1
P-05194,Egon,Jönsson,1950,Sweden,SWE,1,1
P-05195,Björn,Andersson,1974,Sweden,SWE,1,1
P-05197,Vidin,Apostolov,1966,Bulgaria,BGR,1,1
P-05198,Kazimierz,Deyna,"1974, 1978",Poland,POL,2,1
P-05199,Michael,Dawson,2010,England,ENG,1,1
P-05200,Antonio,de la Cruz,1978,Spain,ESP,1,1
P-05201,Georgi,Dimitrov,1986,Bulgaria,BGR,1,1
P-05202,Fabio,Capello,1974,Italy,ITA,1,1
P-05203,Gennady,Logofet,1970,Soviet Union,SUN,1,1
P-05204,Doo-ik,Pak,1966,North Korea,PRK,1,1
P-05205,Yoichi,Doi,2006,Japan,JPN,1,1
P-05206,Róger,Gómez,1990,Costa Rica,CRI,1,1
P-05207,Stefanos,Kapino,2014,Greece,GRC,1,1
P-05208,Hirving,Lozano,"2018, 2022",Mexico,MEX,2,1
P-05209,Mohammad,Sadeghi,1978,Iran,IRN,1,1
P-05210,Tommy,Hutchison,1974,Scotland,SCO,1,1
P-05213,Il-gwan,Jong,2010,North Korea,PRK,1,1
P-05214,Alfredo,Rojas,"1958, 1966",Argentina,ARG,2,1
P-05215,David,Nyathi,1998,South Africa,ZAF,1,1
P-05216,Domenico,Criscito,2010,Italy,ITA,1,1
P-05217,Jens,Nowotny,2006,Germany,DEU,1,1
P-05219,Juninho,Paulista,2002,Brazil,BRA,1,1
P-05220,Yuri,Voinov,1958,Soviet Union,SUN,1,1
P-05222,Karl,Stotz,"1954, 1958",Austria,AUT,2,1
P-05223,Alfred,Körner,"1954, 1958",Austria,AUT,2,1
P-05224,Miroslav,Klose,"2002, 2006, 2010, 2014",Germany,DEU,4,1
P-05225,Harry,Wilson,2022,Wales,WAL,1,1
P-05226,Michele,Andreolo,1938,Italy,ITA,1,1
P-05227,Mehdi,Torabi,"2018, 2022",Iran,IRN,2,1
P-05228,Fabian,Schär,"2014, 2018, 2022",Switzerland,CHE,3,1
P-05229,Alexis,Mac Allister,2022,Argentina,ARG,1,1
P-05230,Antoni,Gałecki,1938,Poland,POL,1,1
P-05231,Alfonso,Obregón,2002,Ecuador,ECU,1,1
P-05232,Alfredo,Foni,1938,Italy,ITA,1,1
P-05233,Stuart,Kennedy,1978,Scotland,SCO,1,1
P-05234,Sandy,Jardine,"1974, 1978",Scotland,SCO,2,1
P-05235,Jean,Dockx,1970,Belgium,BEL,1,1
P-05236,George,Dunlop,1982,Northern Ireland,NIR,1,1
P-05238,Arnaldo,Ortelli,1934,Switzerland,CHE,1,1
P-05239,Mariusz,Jop,2006,Poland,POL,1,1
P-05240,Óscar,López,1962,Colombia,COL,1,1
P-05241,Victor,Carlund,1934,Sweden,SWE,1,1
P-05244,Jan,Ceulemans,"1982, 1986, 1990",Belgium,BEL,3,1
P-05245,Ron-Robert,Zieler,2014,Germany,DEU,1,1
P-05246,Nelson Haedo,Valdez,2006,Paraguay,PRY,1,1
P-05247,Luis,Molowny,1950,Spain,ESP,1,1
P-05249,not applicable,Amancio,1966,Spain,ESP,1,1
P-05250,Peter,Shilton,"1982, 1986, 1990",England,ENG,3,1
P-05251,Raúl,Cárdenas,"1954, 1958, 1962",Mexico,MEX,3,1
P-05252,Rubén,Marcos,1966,Chile,CHL,1,1
P-05253,Oleksandr,Zavarov,1990,Soviet Union,SUN,1,1
P-05254,Rubén,Ruiz Díaz,1998,Paraguay,PRY,1,1
P-05255,not applicable,Fausto,1930,Brazil,BRA,1,1
P-05256,Mauricio,Pineda,1998,Argentina,ARG,1,1
P-05257,Hamad,Al-Montashari,2006,Saudi Arabia,SAU,1,1
P-05258,Enrique,Saura,1982,Spain,ESP,1,1
P-05259,Ali,Shojaei,1978,Iran,IRN,1,1
P-05260,József,Kiprich,1986,Hungary,HUN,1,1
P-05261,Tommy,Oar,2014,Australia,AUS,1,1
P-05262,Benedict,Iroha,"1994, 1998",Nigeria,NGA,2,1
P-05263,Eduardo,Malásquez,1982,Peru,PER,1,1
P-05264,Connor,Roberts,2022,Wales,WAL,1,1
P-05265,Abdellah,Medjadi Liegeon,1986,Algeria,DZA,1,1
P-05268,Attila,Abonyi,1974,Australia,AUS,1,1
P-05269,Mike,Burns,"1994, 1998",United States,USA,2,1
P-05270,Tim,Borowski,2006,Germany,DEU,1,1
P-05271,Danny,McGrain,"1974, 1982",Scotland,SCO,2,1
P-05272,Yasuyuki,Konno,"2010, 2014",Japan,JPN,2,1
P-05274,not applicable,Love,2006,Angola,AGO,1,1
P-05275,Kálmán,Sóvári,"1962, 1966",Hungary,HUN,2,1
P-05276,Ioan,Andone,1990,Romania,ROU,1,1
P-05279,Aymeric,Laporte,2022,Spain,ESP,1,1
P-05280,Ryszard,Piec,1938,Poland,POL,1,1
P-05281,Sven,Vermant,2002,Belgium,BEL,1,1
P-05283,Nuno,Mendes,2022,Portugal,PRT,1,1
P-05284,Pierre,Kunde,2022,Cameroon,CMR,1,1
P-05285,Maxime,Bossis,"1978, 1982, 1986",France,FRA,3,1
P-05286,Petr,Čech,2006,Czech Republic,CZE,1,1
P-05289,Chris,Dawes,1998,Jamaica,JAM,1,1
P-05290,Milan,Borjan,2022,Canada,CAN,1,1
P-05292,Bohumil,Veselý,1970,Czechoslovakia,CSK,1,1
P-05293,not applicable,Friaça,1950,Brazil,BRA,1,1
P-05294,Rónald,Marín,1990,Costa Rica,CRI,1,1
P-05297,Josef,Hamerl,1958,Austria,AUT,1,1
P-05298,Max,Weiler,1934,Switzerland,CHE,1,1
P-05299,Jean-Jacques,Tizié,2006,Ivory Coast,CIV,1,1
P-05300,Gösta,Dunker,1934,Sweden,SWE,1,1
