player_id,given_name,family_name,count_tournaments,list_tournaments,team_name,team_code,team_count
P-00104,Oscar,Ruggeri,3,"1986, 1990, 1994",Argentina,ARG,1
P-01948,Mário,Rui,1,2018,Portugal,PRT,1
P-08780,not applicable,Rui,1,1950,Brazil,BRA,1
P-04373,Raúl,Ruidíaz,1,2018,Peru,PER,1
P-09367,Bryan,Ruiz,3,"2014, 2018, 2022",Costa Rica,CRI,1
P-09367,Bryan,Ruiz,3,"2014, 2018, 2022",Costa Rica,CRI,1
P-09367,Bryan,Ruiz,3,"2014, 2018, 2022",Costa Rica,CRI,1
P-05127,Rodrigo,Ruiz,1,1950,Mexico,MEX,1
P-05383,José,Ruíz,1,1930,Mexico,MEX,1
P-05254,Rubén,Ruiz Díaz,1,1998,Paraguay,PRY,1
P-09425,Antonio,Rukavina,2,"2010, 2018",Serbia,SRB,1
P-09425,Antonio,Rukavina,2,"2010, 2018",Serbia,SRB,1
P-08638,Nikita,Rukavytsya,1,2010,Australia,AUS,1
P-00963,Oldřich,Rulc,1,1938,Czechoslovakia,CSK,1
P-00118,Gerónimo,Rulli,1,2022,Argentina,ARG,1
P-04551,César,Ruminski,1,1954,France,FRA,1
P-05861,Karl-Heinz,Rummenigge,3,"1978, 1982, 1986",West Germany,DEU,1
P-05861,Karl-Heinz,Rummenigge,3,"1978, 1982, 1986",West Germany,DEU,1
P-05861,Karl-Heinz,Rummenigge,3,"1978, 1982, 1986",West Germany,DEU,1
P-06334,Rúnar Alex,Rúnarsson,1,2018,Iceland,ISL,1
P-08352,Eugen,Rupf,1,1938,Switzerland,CHE,1
P-04654,Sigurd,Rushfeldt,1,1994,Norway,NOR,1
P-02007,Andriy,Rusol,1,2006,Ukraine,UKR,1
P-07101,Kurt,Russ,1,1990,Austria,AUT,1
P-04331,not applicable,Russinho,1,1930,Brazil,BRA,1
P-03060,Rolf,Rüssmann,1,1978,West Germany,DEU,1
P-06305,Albert,Rust,1,1986,France,FRA,1
P-02497,Graeme,Rutjes,1,1990,Netherlands,NLD,1
P-07833,Felipe,Ruvalcaba,2,"1962, 1966",Mexico,MEX,1
P-07833,Felipe,Ruvalcaba,2,"1962, 1966",Mexico,MEX,1
P-04630,Francis,Ryan,1,1934,United States,USA,1
P-09206,Mathew,Ryan,3,"2014, 2018, 2022",Australia,AUS,1
P-09206,Mathew,Ryan,3,"2014, 2018, 2022",Australia,AUS,1
P-09206,Mathew,Ryan,3,"2014, 2018, 2022",Australia,AUS,1
P-07395,Maciej,Rybus,1,2018,Poland,POL,1
P-04186,Anders,Rydberg,1,1934,Sweden,SWE,1
P-00491,Ingvar,Rydell,1,1950,Sweden,SWE,1
P-05150,Chang-kil,Ryoo,1,1966,North Korea,PRK,1
P-03990,Sergey,Ryzhikov,1,2014,Russia,RUS,1
P-07956,Tomasz,Rząsa,1,2002,Poland,POL,1
P-03968,Francisco,Sá,1,1974,Argentina,ARG,1
P-04983,José,Sá,1,2022,Portugal,PRT,1
P-00169,Naeem,Saad,1,1982,Kuwait,KWT,1
P-07294,Naeim,Saadavi,1,1998,Iran,IRN,1
P-00843,Guillermo,Saavedra,1,1930,Chile,CHL,1
P-03685,Humberto,Saavedra,1,1950,Bolivia,BOL,1
P-03682,Giuseppe,Sabadini,1,1974,Italy,ITA,1
P-05130,Youssouf,Sabaly,2,"2018, 2022",Senegal,SEN,1
P-05130,Youssouf,Sabaly,2,"2018, 2022",Senegal,SEN,1
P-02286,Refik,Šabanadžović,1,1990,Yugoslavia,YUG,1
P-03092,Ioan,Sabău,1,1990,Romania,ROU,1
P-07786,Abdelilah,Saber,1,1998,Morocco,MAR,1
P-05045,Mauricio,Sabillón,1,2010,Honduras,HND,1
P-07872,Abdelhamid,Sabiri,1,2022,Morocco,MAR,1
P-03324,Yozhef,Sabo,2,"1962, 1966",Soviet Union,SUN,1
P-03324,Yozhef,Sabo,2,"1962, 1966",Soviet Union,SUN,1
P-00057,Álvaro,Saborío,1,2006,Costa Rica,CRI,1
P-04603,Federico,Sacchi,1,1962,Argentina,ARG,1
P-03930,Ayan,Sadakov,1,1986,Bulgaria,BGR,1
P-08192,Karim,Saddam,1,1986,Iraq,IRQ,1
P-08425,Amir Hossein,Sadeghi,2,"2006, 2014",Iran,IRN,1
P-08425,Amir Hossein,Sadeghi,2,"2006, 2014",Iran,IRN,1
P-05209,Mohammad,Sadeghi,1,1978,Iran,IRN,1
P-07316,Abdelhamid,Sadmi,1,1986,Algeria,DZA,1
P-00407,Robert,Sadowski,1,1938,Romania,ROU,1
P-02226,Salvador,Sadurní,1,1962,Spain,ESP,1
P-08893,Hussein,Saeed,1,1986,Iraq,IRQ,1
P-00179,Birkir Már,Sævarsson,1,2018,Iceland,ISL,1
P-03268,André,Saeys,1,1930,Belgium,BEL,1
P-00896,Osvaldo,Saez,1,1950,Chile,CHL,1
P-03927,František,Šafránek,2,"1954, 1958",Czechoslovakia,CSK,1
P-03927,František,Šafránek,2,"1954, 1958",Czechoslovakia,CSK,1
P-02000,Bacary,Sagna,2,"2010, 2014",France,FRA,1
P-02000,Bacary,Sagna,2,"2010, 2014",France,FRA,1
P-04271,Willy,Sagnol,2,"2002, 2006",France,FRA,1
P-04271,Willy,Sagnol,2,"2002, 2006",France,FRA,1
P-03249,Louis,Saha,1,2006,France,FRA,1
P-03070,Mohammed,Sahil,1,1986,Morocco,MAR,1
P-00047,Karim,Saidi,1,2006,Tunisia,TUN,1
P-08354,Rafik,Saïfi,1,2010,Algeria,DZA,1
P-02711,Trent,Sainsbury,1,2018,Australia,AUS,1
P-02397,Guy,Saint-Vil,1,1974,Haiti,HTI,1
P-07092,Roger,Saint-Vil,1,1974,Haiti,HTI,1
P-01075,Alberto,Sainz,1,1962,Argentina,ARG,1
P-00164,Renato,Sáinz,1,1930,Bolivia,BOL,1
P-01315,Romain,Saïss,2,"2018, 2022",Morocco,MAR,1
P-01315,Romain,Saïss,2,"2018, 2022",Morocco,MAR,1
P-08284,Toshihide,Saito,1,1998,Japan,JPN,1
P-04987,Manabu,Saitō,1,2014,Japan,JPN,1
P-07251,Bukayo,Saka,1,2022,England,ENG,1
P-03191,Gōtoku,Sakai,2,"2014, 2018",Japan,JPN,1
P-03191,Gōtoku,Sakai,2,"2014, 2018",Japan,JPN,1
P-02183,Hiroki,Sakai,3,"2014, 2018, 2022",Japan,JPN,1
P-02183,Hiroki,Sakai,3,"2014, 2018, 2022",Japan,JPN,1
P-02183,Hiroki,Sakai,3,"2014, 2018, 2022",Japan,JPN,1
P-08302,Diafra,Sakho,1,2018,Senegal,SEN,1
P-02416,Mamadou,Sakho,1,2014,France,FRA,1
P-00899,Claudio,Sala,1,1978,Italy,ITA,1
P-02409,Patrizio,Sala,1,1978,Italy,ITA,1
P-06216,Mohamed,Salah,1,2018,Egypt,EGY,1
P-04737,Marcelo,Salas,1,1998,Chile,CHL,1
P-04945,Youstin,Salas,1,2022,Costa Rica,CRI,1
P-00987,Kornel,Saláta,1,2010,Slovakia,SVK,1
P-06077,Jaime,Salazar,1,1958,Mexico,MEX,1
P-07203,Carlos,Salcedo,1,2018,Mexico,MEX,1
P-04348,Carlos,Salcido,3,"2006, 2010, 2014",Mexico,MEX,1
P-04348,Carlos,Salcido,3,"2006, 2010, 2014",Mexico,MEX,1
P-04348,Carlos,Salcido,3,"2006, 2010, 2014",Mexico,MEX,1
P-06499,Zoilo,Saldombide,1,1930,Uruguay,URY,1
P-03944,Hamzah,Saleh,2,"1994, 1998",Saudi Arabia,SAU,1
P-03944,Hamzah,Saleh,2,"1994, 1998",Saudi Arabia,SAU,1
P-04183,Oleg,Salenko,1,1994,Russia,RUS,1
P-04789,Horacio López,Salgado,1,1970,Mexico,MEX,1
P-08219,José Luis,Salgado,1,1994,Mexico,MEX,1
P-07996,Míchel,Salgado,1,2006,Spain,ESP,1
P-08168,Salvador,Salguero,1,1982,Peru,PER,1
P-03081,Radhouane,Salhi,1,1998,Tunisia,TUN,1
P-03039,William,Saliba,1,2022,France,FRA,1
P-01220,Moustapha,Salifou,1,2006,Togo,TGO,1
P-01823,Sejad,Salihović,1,2014,Bosnia and Herzegovina,BIH,1
P-09825,Mohamed,Salim,1,1990,United Arab Emirates,ARE,1
P-04356,Félix,Salinas,1,1970,Peru,PER,1
P-03175,Julio,Salinas,3,"1986, 1990, 1994",Spain,ESP,1
P-03175,Julio,Salinas,3,"1986, 1990, 1994",Spain,ESP,1
P-03175,Julio,Salinas,3,"1986, 1990, 1994",Spain,ESP,1
P-02718,Mohammed,Salisu,1,2022,Ghana,GHA,1
P-00746,Sándor,Sallai,2,"1982, 1986",Hungary,HUN,1
P-00746,Sándor,Sallai,2,"1982, 1986",Hungary,HUN,1
P-04512,Edgar,Salli,1,2014,Cameroon,CMR,1
P-00306,Tarek,Salman,1,2022,Qatar,QAT,1
P-06589,Sergei,Salnikov,1,1958,Soviet Union,SUN,1
P-01775,Dimitris,Salpingidis,2,"2010, 2014",Greece,GRC,1
P-01775,Dimitris,Salpingidis,2,"2010, 2014",Greece,GRC,1
P-04590,Héctor,Salvá,1,1966,Uruguay,URY,1
P-08695,Luis Miguel,Salvador,1,1994,Mexico,MEX,1
P-06771,Sandro,Salvadore,2,"1962, 1966",Italy,ITA,1
P-06771,Sandro,Salvadore,2,"1962, 1966",Italy,ITA,1
P-09672,Eduardo,Salvio,1,2018,Argentina,ARG,1
P-03284,Mohamed,Samadi,1,1994,Morocco,MAR,1
P-01777,Georgios,Samaras,2,"2010, 2014",Greece,GRC,1
P-01777,Georgios,Samaras,2,"2010, 2014",Greece,GRC,1
P-01096,Andreas,Samaris,1,2014,Greece,GRC,1
P-09529,Aleksandr,Samedov,2,"2014, 2018",Russia,RUS,1
P-09529,Aleksandr,Samedov,2,"2014, 2018",Russia,RUS,1
P-07672,Saad,Samir,1,2018,Egypt,EGY,1
P-00646,Matthias,Sammer,1,1994,Germany,DEU,1
P-01558,not applicable,Sammir,1,2014,Croatia,HRV,1
P-09892,César,Sampaio,1,1998,Brazil,BRA,1
P-06749,Collin,Samuel,1,2006,Trinidad and Tobago,TTO,1
P-04243,Randy,Samuel,1,1986,Canada,CAN,1
P-02392,Walter,Samuel,2,"2002, 2010",Argentina,ARG,1
P-02392,Walter,Samuel,2,"2002, 2010",Argentina,ARG,1
P-04303,Jack,Samuels,1,1938,Dutch East Indies,IDN,1
P-07128,Lennart,Samuelsson,1,1950,Sweden,SWE,1
P-01427,Isidoro,San José,1,1978,Spain,ESP,1
P-05084,Daniel,Sanabria,1,2002,Paraguay,PRY,1
P-08837,Alexis,Sánchez,2,"2010, 2014",Chile,CHL,1
P-08837,Alexis,Sánchez,2,"2010, 2014",Chile,CHL,1
P-07766,Alfredo Viejo,Sánchez,1,1930,Mexico,MEX,1
P-02127,Carlos,Sánchez,1,2018,Uruguay,URY,1
P-07650,Carlos,Sánchez,2,"2014, 2018",Colombia,COL,1
P-07650,Carlos,Sánchez,2,"2014, 2018",Colombia,COL,1
P-06505,Davinson,Sánchez,1,2018,Colombia,COL,1
P-05481,Efraín,Sánchez,1,1962,Colombia,COL,1
P-09382,Erwin,Sánchez,1,1994,Bolivia,BOL,1
P-08939,Hugo,Sánchez,3,"1978, 1986, 1994",Mexico,MEX,1
P-08939,Hugo,Sánchez,3,"1978, 1986, 1994",Mexico,MEX,1
P-08939,Hugo,Sánchez,3,"1978, 1986, 1994",Mexico,MEX,1
P-07840,Joel,Sánchez,1,1998,Mexico,MEX,1
P-05747,Jorge,Sánchez,1,2022,Mexico,MEX,1
P-03057,Leonel,Sánchez,2,"1962, 1966",Chile,CHL,1
P-03057,Leonel,Sánchez,2,"1962, 1966",Chile,CHL,1
P-02847,Óscar,Sánchez,1,1994,Bolivia,BOL,1
P-06021,Oswaldo,Sánchez,3,"1998, 2002, 2006",Mexico,MEX,1
P-06021,Oswaldo,Sánchez,3,"1998, 2002, 2006",Mexico,MEX,1
P-06021,Oswaldo,Sánchez,3,"1998, 2002, 2006",Mexico,MEX,1
P-03089,Raúl,Sánchez,1,1962,Chile,CHL,1
P-00330,Robert,Sánchez,1,2022,Spain,ESP,1
P-01136,Tente,Sánchez,1,1982,Spain,ESP,1
P-07708,Wellington,Sánchez,1,2002,Ecuador,ECU,1
P-04735,Quique,Sánchez Flores,1,1990,Spain,ESP,1
P-02999,Manuel,Sanchís,1,1966,Spain,ESP,1
P-02381,Manuel,Sanchís,1,1990,Spain,ESP,1
P-03869,Brent,Sancho,1,2006,Trinidad and Tobago,TTO,1
P-05976,Ebbe,Sand,2,"1998, 2002",Denmark,DNK,1
P-05976,Ebbe,Sand,2,"1998, 2002",Denmark,DNK,1
P-01189,Roland,Sandberg,1,1974,Sweden,SWE,1
P-02691,Emil,Săndoi,1,1990,Romania,ROU,1
P-04743,Károly,Sándor,2,"1958, 1962",Hungary,HUN,1
P-04743,Károly,Sándor,2,"1958, 1962",Hungary,HUN,1
P-08747,Eulogio,Sandoval,1,1950,Bolivia,BOL,1
P-05373,Rodolfo,Sandoval,1,1970,Uruguay,URY,1
P-06745,Alex,Sandro,1,2022,Brazil,BRA,1
P-07506,Marco,Sandy,1,1994,Bolivia,BOL,1
P-01230,Leroy,Sané,1,2022,Germany,DEU,1
P-09880,Salif,Sané,1,2018,Senegal,SEN,1
P-06442,José,Sanfilippo,2,"1958, 1962",Argentina,ARG,1
P-06442,José,Sanfilippo,2,"1958, 1962",Argentina,ARG,1
P-01267,Na,Sang-ho,1,2022,South Korea,KOR,1
P-04485,Siyabonga,Sangweni,1,2010,South Africa,ZAF,1
P-07958,Dino,Sani,1,1958,Brazil,BRA,1
P-03864,Goran,Sankovič,1,2002,Slovenia,SVN,1
P-08186,Tony,Sanneh,1,2002,United States,USA,1
P-00083,Emmanuel,Sanon,1,1974,Haiti,HTI,1
P-02856,Kenny,Sansom,2,"1982, 1986",England,ENG,1
P-02856,Kenny,Sansom,2,"1982, 1986",England,ENG,1
P-07527,José,Santa,1,1998,Colombia,COL,1
P-00564,Roque,Santa Cruz,3,"2002, 2006, 2010",Paraguay,PRY,1
P-00564,Roque,Santa Cruz,3,"2002, 2006, 2010",Paraguay,PRY,1
P-00564,Roque,Santa Cruz,3,"2002, 2006, 2010",Paraguay,PRY,1
P-06394,Anderson,Santamaría,1,2018,Peru,PER,1
P-05394,José,Santamaría,2,"1954, 1962",Uruguay,URY,2
P-05394,José,Santamaría,2,"1954, 1962",Spain,ESP,2
P-03077,Santiago,Santamaría,1,1982,Argentina,ARG,1
P-05801,Jonathan,Santana,1,2010,Paraguay,PRY,1
P-09177,Ivan,Šantek,1,1958,Yugoslavia,YUG,1
P-07834,not applicable,Santillana,2,"1978, 1982",Spain,ESP,1
P-07834,not applicable,Santillana,2,"1978, 1982",Spain,ESP,1
P-06003,Sergio,Santín,1,1986,Uruguay,URY,1
P-01473,Miguel Ángel,Santoro,1,1974,Argentina,ARG,1
P-07798,Alessandro,Santos,2,"2002, 2006",Japan,JPN,1
P-07798,Alessandro,Santos,2,"2002, 2006",Japan,JPN,1
P-02499,Djalma,Santos,4,"1954, 1958, 1962, 1966",Brazil,BRA,1
P-02499,Djalma,Santos,4,"1954, 1958, 1962, 1966",Brazil,BRA,1
P-02499,Djalma,Santos,4,"1954, 1958, 1962, 1966",Brazil,BRA,1
P-02499,Djalma,Santos,4,"1954, 1958, 1962, 1966",Brazil,BRA,1
P-03761,Francileudo,Santos,1,2006,Tunisia,TUN,1
P-01899,Héctor,Santos,2,"1970, 1974",Uruguay,URY,1
P-01899,Héctor,Santos,2,"1970, 1974",Uruguay,URY,1
P-07530,Márcio,Santos,1,1994,Brazil,BRA,1
P-05800,Nílton,Santos,4,"1950, 1954, 1958, 1962",Brazil,BRA,1
P-05800,Nílton,Santos,4,"1950, 1954, 1958, 1962",Brazil,BRA,1
P-05800,Nílton,Santos,4,"1950, 1954, 1958, 1962",Brazil,BRA,1
P-05800,Nílton,Santos,4,"1950, 1954, 1958, 1962",Brazil,BRA,1
P-08068,Paulo,Santos,1,2006,Portugal,PRT,1
P-01664,Luis,Santos Silva,1,1958,Paraguay,PRY,1
P-08874,Marek,Sapara,1,2010,Slovakia,SVK,1
P-09255,Robert,Sara,1,1978,Austria,AUT,1
P-08299,Pablo,Sarabia,1,2022,Spain,ESP,1
P-03164,Pedro,Sarabia,2,"1998, 2002",Paraguay,PRY,1
P-03164,Pedro,Sarabia,2,"1998, 2002",Paraguay,PRY,1
P-07119,Mario,Saralegui,1,1986,Uruguay,URY,1
P-08430,Dimitris,Saravakos,1,1994,Greece,GRC,1
P-03344,Josh,Sargent,1,2022,United States,USA,1
P-06343,Burhan,Sargun,1,1954,Turkey,TUR,1
P-04490,Daniel,Šarić,1,2002,Croatia,HRV,1
P-09067,Luis,Saritama,2,"2006, 2014",Ecuador,ECU,1
P-09067,Luis,Saritama,2,"2006, 2014",Ecuador,ECU,1
P-07755,Genaro,Sarmeno,1,1970,El Salvador,SLV,1
P-09625,Jeremy,Sarmiento,1,2022,Ecuador,ECU,1
P-05405,Jorge,Sarmiento,1,1930,Peru,PER,1
P-01133,Juan Carlos,Sarnari,1,1966,Argentina,ARG,1
P-07153,Béla,Sárosi,1,1938,Hungary,HUN,1
P-06711,György,Sárosi,2,"1934, 1938",Hungary,HUN,1
P-06711,György,Sárosi,2,"1934, 1938",Hungary,HUN,1
P-06456,László,Sárosi,2,"1958, 1962",Hungary,HUN,1
P-06456,László,Sárosi,2,"1958, 1962",Hungary,HUN,1
P-08501,Hans,Sarpei,2,"2006, 2010",Ghana,GHA,1
P-08501,Hans,Sarpei,2,"2006, 2010",Ghana,GHA,1
P-01170,Ismaïla,Sarr,2,"2018, 2022",Senegal,SEN,1
P-01170,Ismaïla,Sarr,2,"2018, 2022",Senegal,SEN,1
P-02790,Pape,Sarr,1,2002,Senegal,SEN,1
P-08181,Pape Matar,Sarr,1,2022,Senegal,SEN,1
P-09762,Ottorino,Sartor,1,1978,Peru,PER,1
P-09884,Ferenc,Sas,1,1938,Hungary,HUN,1
P-00320,Hasan,Şaş,1,2002,Turkey,TUR,1
P-08895,José,Sasía,2,"1962, 1966",Uruguay,URY,1
P-08895,José,Sasía,2,"1962, 1966",Uruguay,URY,1
P-00708,Ferjani,Sassi,2,"2018, 2022",Tunisia,TUN,1
P-00708,Ferjani,Sassi,2,"2018, 2022",Tunisia,TUN,1
P-07511,Sadok,Sassi,1,1978,Tunisia,TUN,1
P-03964,Lajos,Sătmăreanu,1,1970,Romania,ROU,1
P-04405,Jesús María,Satrústegui,1,1982,Spain,ESP,1
P-00054,not applicable,Saúl,1,2018,Spain,ESP,1
P-05258,Enrique,Saura,1,1982,Spain,ESP,1
P-04318,Niša,Saveljić,1,1998,Yugoslavia,YUG,1
P-03349,Dejan,Savićević,2,"1990, 1998",Yugoslavia,YUG,1
P-03349,Dejan,Savićević,2,"1990, 1998",Yugoslavia,YUG,1
P-01135,Javier,Saviola,1,2006,Argentina,ARG,1
P-07467,Günter,Sawitzki,2,"1958, 1962",West Germany,DEU,1
P-07467,Günter,Sawitzki,2,"1958, 1962",West Germany,DEU,1
P-01368,Joe,Scally,1,2022,United States,USA,1
P-08450,Lionel,Scaloni,1,2006,Argentina,ARG,1
P-06875,Héctor,Scarone,1,1930,Uruguay,URY,1
P-08334,Stijn,Schaars,1,2010,Netherlands,NLD,1
P-04693,Walter,Schachner,2,"1978, 1982",Austria,AUT,1
P-04693,Walter,Schachner,2,"1978, 1982",Austria,AUT,1
P-06663,Erich,Schaedler,1,1974,Scotland,SCO,1
P-03973,Manfred,Schaefer,1,1974,Australia,AUS,1
P-00262,Hans,Schäfer,3,"1954, 1958, 1962",West Germany,DEU,1
P-00262,Hans,Schäfer,3,"1954, 1958, 1962",West Germany,DEU,1
P-00262,Hans,Schäfer,3,"1954, 1958, 1962",West Germany,DEU,1
P-01371,Anton,Schall,1,1934,Austria,AUT,1
P-05228,Fabian,Schär,3,"2014, 2018, 2022",Switzerland,CHE,1
P-05228,Fabian,Schär,3,"2014, 2018, 2022",Switzerland,CHE,1
P-05228,Fabian,Schär,3,"2014, 2018, 2022",Switzerland,CHE,1
P-03677,Adolf,Scherer,2,"1958, 1962",Czechoslovakia,CSK,1
P-03677,Adolf,Scherer,2,"1958, 1962",Czechoslovakia,CSK,1
P-05903,Fryderyk,Scherfke,1,1938,Poland,POL,1
P-09112,Vladimiro,Schettina,1,1986,Paraguay,PRY,1
P-01903,Juan Alberto,Schiaffino,2,"1950, 1954",Uruguay,URY,1
P-01903,Juan Alberto,Schiaffino,2,"1950, 1954",Uruguay,URY,1
P-07470,Angelo,Schiavio,1,1934,Italy,ITA,1
P-00304,Gordon,Schildenfeld,1,2014,Croatia,HRV,1
P-08408,Salvatore,Schillaci,1,1990,Italy,ITA,1
P-08232,Jean-Claude,Schindelholz,1,1966,Switzerland,CHE,1
P-09486,Michael,Schjønberg,1,1998,Denmark,DNK,1
P-02892,Walter,Schleger,2,"1954, 1958",Austria,AUT,1
P-02892,Walter,Schleger,2,"1954, 1958",Austria,AUT,1
P-05413,Nico,Schlotterbeck,1,2022,Germany,DEU,1
P-09633,Willibald,Schmaus,2,"1934, 1938",Austria,AUT,2
P-09633,Willibald,Schmaus,2,"1934, 1938",Germany,DEU,2
P-09190,Kasper,Schmeichel,2,"2018, 2022",Denmark,DNK,1
P-09190,Kasper,Schmeichel,2,"2018, 2022",Denmark,DNK,1
P-02912,Peter,Schmeichel,1,1998,Denmark,DNK,1
P-07807,Aki,Schmidt,1,1958,West Germany,DEU,1
P-04333,Daniel,Schmidt,1,2022,Japan,JPN,1
P-06275,Kurt,Schmied,2,"1954, 1958",Austria,AUT,1
P-06275,Kurt,Schmied,2,"1954, 1958",Austria,AUT,1
P-00802,František,Schmucker,1,1962,Czechoslovakia,CSK,1
P-08073,Carlos,Schneeberger,1,1930,Chile,CHL,1
P-02165,Bernd,Schneider,2,"2002, 2006",Germany,DEU,1
P-02165,Bernd,Schneider,2,"2002, 2006",Germany,DEU,1
P-05387,Morgan,Schneiderlin,1,2014,France,FRA,1
P-04898,Heinz,Schneiter,2,"1962, 1966",Switzerland,CHE,1
P-04898,Heinz,Schneiter,2,"1962, 1966",Switzerland,CHE,1
P-04437,Walter,Schneiter,1,1950,Switzerland,CHE,1
P-00380,Karl-Heinz,Schnellinger,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-00380,Karl-Heinz,Schnellinger,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-00380,Karl-Heinz,Schnellinger,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-00380,Karl-Heinz,Schnellinger,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-05843,Rüdiger,Schnuphase,1,1974,East Germany,DDR,1
P-07060,Arend,Schoemaker,1,1934,Netherlands,NLD,1
P-06437,Dick,Schoenaker,1,1978,Netherlands,NLD,1
P-00549,Paul,Scholes,2,"1998, 2002",England,ENG,1
P-00549,Paul,Scholes,2,"1998, 2002",England,ENG,1
P-09403,Lasse,Schöne,1,2018,Denmark,DNK,1
P-09501,Markus,Schopp,1,1998,Austria,AUT,1
P-01378,Peter,Schöttel,2,"1990, 1998",Austria,AUT,1
P-01378,Peter,Schöttel,2,"1990, 1998",Austria,AUT,1
P-04727,Frederik,Schram,1,2018,Iceland,ISL,1
P-06811,Piet,Schrijvers,2,"1974, 1978",Netherlands,NLD,1
P-06811,Piet,Schrijvers,2,"1974, 1978",Netherlands,NLD,1
P-02115,Viliam,Schrojf,3,"1954, 1958, 1962",Czechoslovakia,CSK,1
P-02115,Viliam,Schrojf,3,"1954, 1958, 1962",Czechoslovakia,CSK,1
P-02115,Viliam,Schrojf,3,"1954, 1958, 1962",Czechoslovakia,CSK,1
P-03793,Ernest,Schultz,1,1954,France,FRA,1
P-05743,Willi,Schulz,3,"1962, 1966, 1970",West Germany,DEU,1
P-05743,Willi,Schulz,3,"1962, 1966, 1970",West Germany,DEU,1
P-05743,Willi,Schulz,3,"1962, 1966, 1970",West Germany,DEU,1
P-00001,Harald,Schumacher,2,"1982, 1986",West Germany,DEU,1
P-00001,Harald,Schumacher,2,"1982, 1986",West Germany,DEU,1
P-04086,André,Schürrle,1,2014,Germany,DEU,1
P-07721,Johnny,Schuth,1,1966,France,FRA,1
P-07568,Yisha'ayahu,Schwager,1,1970,Israel,ISR,1
P-07634,Hans,Schwartz,1,1934,Germany,DEU,1
P-02313,Sándor,Schwartz,1,1934,Romania,ROU,1
P-02136,Stefan,Schwarz,2,"1990, 1994",Sweden,SWE,1
P-02136,Stefan,Schwarz,2,"1990, 1994",Sweden,SWE,1
P-07938,Hans-Georg,Schwarzenbeck,2,"1974, 1978",West Germany,DEU,1
P-07938,Hans-Georg,Schwarzenbeck,2,"1974, 1978",West Germany,DEU,1
P-00494,Mark,Schwarzer,2,"2006, 2010",Australia,AUS,1
P-00494,Mark,Schwarzer,2,"2006, 2010",Australia,AUS,1
P-08612,Pirmin,Schwegler,1,2010,Switzerland,CHE,1
P-03339,Bastian,Schweinsteiger,3,"2006, 2010, 2014",Germany,DEU,1
P-03339,Bastian,Schweinsteiger,3,"2006, 2010, 2014",Germany,DEU,1
P-03339,Bastian,Schweinsteiger,3,"2006, 2010, 2014",Germany,DEU,1
P-04956,Enzo,Scifo,4,"1986, 1990, 1994, 1998",Belgium,BEL,1
P-04956,Enzo,Scifo,4,"1986, 1990, 1994, 1998",Belgium,BEL,1
P-04956,Enzo,Scifo,4,"1986, 1990, 1994, 1998",Belgium,BEL,1
P-04956,Enzo,Scifo,4,"1986, 1990, 1994, 1998",Belgium,BEL,1
P-01452,Gaetano,Scirea,3,"1978, 1982, 1986",Italy,ITA,1
P-01452,Gaetano,Scirea,3,"1978, 1982, 1986",Italy,ITA,1
P-01452,Gaetano,Scirea,3,"1978, 1982, 1986",Italy,ITA,1
P-09209,Alejandro,Scopelli,1,1930,Argentina,ARG,1
P-03750,Norberto,Scoponi,1,1994,Argentina,ARG,1
P-00836,Jason,Scotland,1,2006,Trinidad and Tobago,TTO,1
P-00933,Alex,Scott,1,1958,Scotland,SCO,1
P-04682,Jackie,Scott,1,1958,Northern Ireland,NIR,1
P-06136,Laurie,Scott,1,1950,England,ENG,1
P-08368,Andrés,Scotti,1,2010,Uruguay,URY,1
P-07403,David,Seaman,3,"1990, 1998, 2002",England,ENG,1
P-07403,David,Seaman,3,"1990, 1998, 2002",England,ENG,1
P-07403,David,Seaman,3,"1990, 1998, 2002",England,ENG,1
P-01141,Frank,Séchehaye,1,1934,Switzerland,CHE,1
P-02203,Clarence,Seedorf,1,1998,Netherlands,NLD,1
P-02871,Uwe,Seeler,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-02871,Uwe,Seeler,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-02871,Uwe,Seeler,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-02871,Uwe,Seeler,4,"1958, 1962, 1966, 1970",West Germany,DEU,1
P-08918,Haris,Seferovic,3,"2014, 2018, 2022",Switzerland,CHE,1
P-08918,Haris,Seferovic,3,"2014, 2018, 2022",Switzerland,CHE,1
P-08918,Haris,Seferovic,3,"2014, 2018, 2022",Switzerland,CHE,1
P-08476,Joan,Segarra,1,1962,Spain,ESP,1
P-03974,Armando,Segato,1,1954,Italy,ITA,1
P-08420,Branko,Šegota,1,1986,Canada,CAN,1
P-00183,Darío,Segovia,1,1958,Paraguay,PRY,1
P-04128,Wolfgang,Seguin,1,1974,East Germany,DDR,1
P-02081,Miguel,Segura,1,1990,Costa Rica,CRI,1
P-09153,Alidu,Seidu,1,2022,Ghana,GHA,1
P-02603,Giourkas,Seitaridis,1,2010,Greece,GRC,1
P-00837,Dragoslav,Šekularac,2,"1958, 1962",Yugoslavia,YUG,1
